date,precipitation,temp_max,temp_min,wind,weather
2008-01-19,1.0,12.9,10.2,1.9,rain
2008-01-20,3.4,5.4,0.2,0.7,snow
2008-01-20,0.0,28.4,7.4,2.4,fog
2008-01-20,3.1,5.7,2.4,3.0,rain
2008-01-20,6.7,11.8,2.9,6.8,snow
2008-01-21,0.6,7.1,2.9,2.7,drizzle
2008-01-21,0.0,21.4,3.2,1.3,fog
2008-01-22,1.1,15.9,12.1,6.2,rain
2008-01-22,0.0,13.8,10.3,4.5,fog
2008-01-22,2.9,5.3,0.1,2.2,snow
2008-01-23,2.3,6.4,-1.8,5.7,snow
2008-01-24,1.5,19.7,-2.7,1.8,drizzle
2008-01-25,3.9,6.5,3.8,3.7,snow
2008-01-25,6.4,14.4,8.4,3.0,rain
2008-01-25,30.8,13.1,4.4,4.7,rain
2008-01-26,0.3,10.4,-1.4,2.5,drizzle
2008-01-27,1.1,10.1,0.3,3.6,snow
2008-01-27,8.8,10.1,6.6,2.1,rain
2008-01-27,0.0,18.8,9.4,2.4,fog
2008-02-02,1.1,23.1,9.8,4.9,drizzle
2008-02-04,0.9,12.6,6.2,4.1,rain
2008-02-07,9.4,5.1,2.1,4.0,snow
2008-02-07,8.8,5.7,3.0,3.3,rain
2008-02-08,4.5,15.3,5.4,3.8,rain
2008-02-08,0.8,11.4,10.1,0.5,drizzle
2008-02-09,3.0,19.8,9.6,5.9,rain
2008-02-12,0.1,14.3,-1.4,2.2,drizzle
2008-02-12,5.0,10.1,1.6,3.6,snow
2008-02-13,12.7,4.1,-1.7,3.4,snow
2008-02-14,0.0,14.8,7.7,1.7,fog
2008-02-16,1.9,7.7,6.6,3.7,drizzle
2008-02-18,2.1,13.3,3.7,5.6,rain
2008-02-18,9.9,1.9,0.8,4.6,snow
2008-02-19,7.8,-2.6,-4.5,5.6,snow
2008-02-19,0.0,20.1,6.9,2.2,sun
2008-02-19,0.3,21.6,3.8,1.3,drizzle
2008-02-20,0.0,6.8,1.3,2.2,fog
2008-02-20,4.3,8.1,1.4,4.9,snow
2008-02-21,1.9,16.7,9.5,0.2,rain
2008-02-21,5.3,3.3,0.7,5.6,snow
2008-02-23,0.1,9.5,4.2,3.5,rain
2008-02-23,0.0,8.4,6.0,2.0,sun
2008-02-24,5.1,6.0,-0.8,6.6,snow
2008-02-25,9.2,-1.2,-3.2,2.8,snow
2008-02-25,1.9,30.0,9.7,1.6,drizzle
2008-02-25,0.0,31.8,8.6,3.6,sun
2008-03-01,11.5,5.3,3.4,6.5,snow
2008-03-01,9.2,7.6,-0.5,5.4,snow
2008-03-03,13.3,4.7,-0.3,5.3,rain
2008-03-05,21.2,11.3,1.3,1.8,snow
2008-03-06,5.9,4.5,2.8,4.9,snow
2008-03-07,18.7,11.9,-1.0,6.1,snow
2008-03-07,1.9,25.3,15.3,2.3,drizzle
2008-03-07,10.6,19.1,7.0,2.4,rain
2008-03-08,0.0,28.7,-0.1,3.7,sun
2008-03-12,5.3,8.2,2.4,4.7,snow
2008-03-14,5.5,8.4,0.3,3.6,snow
2008-03-16,9.5,17.0,9.2,3.6,rain
2008-03-16,40.4,10.6,7.5,1.4,rain
2008-03-16,0.0,17.0,13.4,1.0,sun
2008-03-18,0.0,26.4,9.9,1.5,fog
2008-03-18,17.2,3.2,2.4,6.6,snow
2008-03-18,0.3,18.7,3.8,1.9,rain
2008-03-18,5.3,5.5,3.8,2.3,rain
2008-03-21,13.8,1.5,-0.4,3.3,snow
2008-03-21,5.3,5.9,0.8,3.5,snow
2008-03-21,0.8,15.3,11.1,2.9,rain
2008-03-22,9.9,1.7,0.1,7.2,snow
2008-03-23,0.0,13.6,0.5,2.0,fog
2008-03-23,2.0,11.2,9.8,1.6,drizzle
2008-03-24,7.1,4.6,2.2,5.4,snow
2008-03-24,1.8,7.1,-0.2,3.0,snow
2008-03-24,0.0,29.5,5.3,2.6,sun
2008-03-25,26.5,10.5,8.0,5.2,rain
2008-03-25,18.6,11.0,-3.0,2.6,snow
2008-03-25,1.8,18.6,10.9,3.2,drizzle
2008-03-26,1.5,14.5,-2.8,2.9,drizzle
2008-03-27,6.6,4.2,-1.2,4.6,snow
2008-04-02,0.6,5.4,0.1,1.3,drizzle
2008-04-04,2.0,15.3,5.7,4.8,rain
2008-04-05,1.3,11.8,5.5,0.7,drizzle
2008-04-08,18.0,-6.3,-9.8,1.6,snow
2008-04-09,18.1,7.4,4.8,7.2,rain
2008-04-10,0.5,14.2,-7.3,2.7,drizzle
2008-04-12,1.9,6.7,2.6,3.0,drizzle
2008-04-13,0.0,21.7,8.3,2.6,sun
2008-04-13,0.0,25.0,3.0,0.9,sun
2008-04-14,7.6,4.8,-0.1,4.1,snow
2008-04-14,13.2,20.2,5.5,4.6,rain
2008-04-14,0.8,24.0,6.6,2.8,drizzle
2008-04-15,0.0,18.5,-2.2,4.7,sun
2008-04-21,1.3,16.9,-4.3,2.6,drizzle
2008-04-22,0.0,27.7,8.5,2.3,sun
2008-04-23,0.0,23.3,9.2,3.1,fog
2008-04-24,0.0,14.4,10.6,3.4,sun
2008-04-25,0.0,34.4,-0.9,4.8,fog
2008-04-26,1.3,13.2,-2.1,3.3,drizzle
2008-05-01,0.0,23.8,7.4,3.3,sun
2008-05-05,0.0,43.5,13.8,3.5,sun
2008-05-05,0.0,8.0,2.9,3.8,fog
2008-05-09,0.0,15.8,11.7,1.8,sun
2008-05-13,0.0,21.6,4.0,5.1,sun
2008-05-18,0.7,28.4,2.8,2.5,drizzle
2008-05-20,0.0,20.8,8.2,1.6,sun
2008-05-21,29.7,10.5,5.5,3.6,rain
2008-05-22,0.0,12.6,7.8,3.9,sun
2008-05-24,0.0,15.3,-2.5,3.7,sun
2008-05-25,0.0,10.0,4.4,1.3,sun
2008-05-25,0.0,23.7,-3.3,2.4,fog
2008-05-27,0.0,28.2,11.8,2.6,fog
2008-06-04,0.0,9.7,6.2,2.1,sun
2008-06-04,0.4,20.5,12.8,4.0,rain
2008-06-06,0.0,29.8,-0.1,2.7,sun
2008-06-06,14.9,7.1,2.6,6.4,rain
2008-06-07,0.3,10.5,5.7,1.3,rain
2008-06-08,0.0,31.6,10.7,1.8,sun
2008-06-11,0.4,7.9,4.0,2.2,drizzle
2008-06-13,0.0,3.9,1.1,3.3,sun
2008-06-20,0.0,19.5,-0.1,2.5,sun
2008-06-26,0.0,16.8,8.8,1.2,sun
2008-07-01,1.2,17.5,8.6,3.2,drizzle
2008-07-01,0.0,15.4,7.5,3.4,fog
2008-07-02,0.0,21.1,8.5,1.4,fog
2008-07-02,1.6,5.6,0.4,4.4,drizzle
2008-07-02,0.0,16.6,8.4,4.7,sun
2008-07-03,0.0,25.5,10.2,2.5,sun
2008-07-04,0.3,8.5,3.7,2.9,rain
2008-07-04,0.0,12.9,7.7,2.3,fog
2008-07-05,1.1,17.7,1.6,2.2,drizzle
2008-07-08,0.0,23.2,11.3,4.2,sun
2008-07-08,2.5,14.6,11.2,2.7,rain
2008-07-09,2.0,16.0,-0.7,0.9,drizzle
2008-07-10,0.0,17.3,11.2,2.3,fog
2008-07-11,0.0,24.3,4.8,1.5,sun
2008-07-12,0.0,8.9,5.0,2.7,fog
2008-07-15,0.3,6.2,2.3,2.2,drizzle
2008-07-16,3.5,8.0,6.6,2.8,rain
2008-07-16,0.0,32.2,6.9,3.2,sun
2008-07-16,0.0,26.9,12.6,5.5,sun
2008-07-16,0.0,28.4,1.6,3.0,sun
2008-07-19,0.0,20.0,6.9,2.7,sun
2008-07-19,0.0,25.2,5.0,2.0,sun
2008-07-20,0.1,15.5,4.5,2.8,drizzle
2008-07-21,0.0,39.2,5.9,1.1,sun
2008-07-23,0.0,10.7,8.9,1.4,fog
2008-07-23,0.0,25.6,8.1,0.2,sun
2008-07-23,0.0,24.8,1.9,3.1,fog
2008-07-23,15.4,13.1,7.9,1.4,rain
2008-07-25,0.0,11.8,8.0,2.5,fog
2008-07-25,0.0,19.8,10.9,3.7,sun
2008-07-27,1.7,10.5,-1.9,2.1,drizzle
2008-08-02,0.0,8.0,5.0,2.5,sun
2008-08-02,0.3,36.3,6.8,1.0,drizzle
2008-08-04,0.0,28.3,6.2,1.5,sun
2008-08-04,0.0,28.1,1.3,3.3,sun
2008-08-08,0.0,18.3,6.7,2.1,sun
2008-08-12,1.7,19.2,4.7,2.3,drizzle
2008-08-12,0.0,26.5,4.8,4.0,sun
2008-08-12,0.0,15.5,5.2,5.3,sun
2008-08-13,0.6,21.2,1.1,3.9,drizzle
2008-08-13,0.0,17.3,8.9,3.3,sun
2008-08-15,1.3,19.1,11.0,2.6,drizzle
2008-08-15,0.0,12.9,7.9,4.5,sun
2008-08-16,0.0,10.4,9.7,2.5,sun
2008-08-18,0.0,26.7,16.1,4.5,sun
2008-08-21,0.0,8.2,5.7,1.9,sun
2008-08-22,0.8,9.9,8.8,1.7,drizzle
2008-08-24,0.0,15.7,9.1,3.5,fog
2008-08-26,0.0,21.3,1.9,2.2,fog
2008-08-27,0.0,24.9,9.0,5.3,sun
2008-09-01,0.2,18.1,12.7,1.2,drizzle
2008-09-02,1.2,22.0,5.1,2.8,drizzle
2008-09-03,0.0,19.0,6.3,2.8,sun
2008-09-03,1.0,17.3,-1.0,2.3,drizzle
2008-09-03,0.0,14.6,3.3,1.4,sun
2008-09-04,1.8,9.7,7.7,1.1,rain
2008-09-05,1.6,0.7,-2.1,4.5,drizzle
2008-09-06,0.0,19.3,10.6,3.3,fog
2008-09-06,5.0,13.7,9.3,4.3,rain
2008-09-06,0.0,22.3,7.6,0.2,fog
2008-09-08,1.7,16.2,5.5,2.4,drizzle
2008-09-08,0.0,16.2,4.3,2.1,sun
2008-09-08,0.1,15.2,4.5,5.0,rain
2008-09-10,1.7,25.8,13.5,2.1,drizzle
2008-09-11,0.0,10.1,7.6,3.0,fog
2008-09-13,0.0,10.9,8.9,1.8,fog
2008-09-13,0.7,25.1,8.4,3.9,drizzle
2008-09-13,0.0,15.2,11.0,1.5,fog
2008-09-15,8.3,21.6,5.4,2.4,rain
2008-09-15,0.0,10.8,9.2,1.1,sun
2008-09-16,0.5,16.0,13.2,2.1,drizzle
2008-09-16,0.0,9.5,6.9,1.7,fog
2008-09-17,1.6,11.7,8.5,2.9,drizzle
2008-09-17,11.1,18.4,4.7,3.6,rain
2008-09-18,1.4,27.3,14.1,2.4,drizzle
2008-09-18,0.3,9.8,8.4,1.6,drizzle
2008-09-19,0.0,21.6,7.3,4.1,sun
2008-09-21,0.0,19.8,6.4,4.1,sun
2008-09-21,0.5,-0.1,-5.6,1.8,drizzle
2008-09-21,0.0,10.3,4.4,2.5,fog
2008-09-22,0.0,20.9,6.2,3.4,sun
2008-09-24,0.0,17.5,1.2,4.0,sun
2008-09-24,0.0,7.5,3.0,1.5,fog
2008-09-25,8.3,12.9,2.6,2.4,rain
2008-09-25,0.2,13.3,9.5,5.4,rain
2008-09-25,1.3,7.9,5.3,2.9,rain
2008-10-01,8.2,15.2,11.2,7.8,rain
2008-10-01,0.8,16.2,11.3,6.7,rain
2008-10-02,0.9,13.8,11.0,3.6,rain
2008-10-03,8.5,13.3,8.7,3.9,rain
2008-10-03,0.0,8.4,4.4,3.6,sun
2008-10-03,0.0,32.9,14.4,3.3,sun
2008-10-04,1.3,30.9,6.7,1.7,drizzle
2008-10-05,0.0,4.2,3.5,2.7,fog
2008-10-05,0.0,1.0,-1.3,3.0,fog
2008-10-05,1.8,25.9,9.9,1.1,drizzle
2008-10-05,1.2,19.6,-2.0,2.4,rain
2008-10-07,1.2,12.8,-1.5,1.9,drizzle
2008-10-09,0.5,8.5,5.8,1.6,drizzle
2008-10-10,0.0,15.1,7.5,2.5,fog
2008-10-10,0.0,21.7,11.6,0.7,fog
2008-10-11,18.1,7.0,4.8,2.9,rain
2008-10-12,0.0,10.7,5.9,2.7,fog
2008-10-14,0.8,16.8,0.7,4.3,rain
2008-10-14,0.0,26.7,8.4,3.6,sun
2008-10-16,0.0,13.8,9.4,1.9,fog
2008-10-16,0.0,20.0,11.4,3.0,fog
2008-10-17,0.0,11.0,2.1,0.2,fog
2008-10-19,0.0,10.9,6.2,2.3,fog
2008-10-19,0.0,11.5,9.7,4.0,fog
2008-10-19,16.5,11.7,7.2,3.2,rain
2008-10-21,1.0,8.9,6.3,4.5,rain
2008-10-22,0.9,16.6,5.0,3.5,drizzle
2008-10-22,1.7,23.9,5.3,2.0,drizzle
2008-10-22,0.0,8.9,7.6,3.4,fog
2008-10-24,0.0,11.0,9.3,0.6,fog
2008-10-24,7.1,8.0,6.0,0.2,rain
2008-10-25,0.0,23.9,2.0,3.1,sun
2008-10-25,0.0,21.0,5.3,2.6,fog
2008-10-25,1.9,22.6,2.8,1.8,drizzle
2008-10-26,2.4,8.1,3.5,3.9,rain
2008-11-01,4.3,3.6,-2.7,2.4,snow
2008-11-02,0.0,24.2,14.1,3.5,sun
2008-11-02,0.0,24.4,9.9,1.4,sun
2008-11-02,0.8,6.6,-3.9,2.9,drizzle
2008-11-03,8.5,8.4,7.3,3.1,rain
2008-11-03,1.1,23.6,3.9,3.2,drizzle
2008-11-04,5.8,19.8,13.6,4.0,rain
2008-11-06,14.4,9.6,3.7,3.1,rain
2008-11-06,17.5,7.5,2.5,3.1,snow
2008-11-08,0.0,19.0,-0.2,4.1,fog
2008-11-08,1.6,3.8,0.8,4.8,snow
2008-11-10,6.0,6.8,2.5,5.3,snow
2008-11-11,0.0,21.2,8.9,2.5,fog
2008-11-12,5.7,4.3,2.1,3.0,snow
2008-11-14,0.0,9.8,2.8,0.2,fog
2008-11-16,6.0,9.6,-0.8,3.9,rain
2008-11-18,6.1,14.1,7.5,4.0,rain
2008-11-20,1.0,17.0,8.9,4.3,rain
2008-11-21,1.9,19.3,8.7,4.5,rain
2008-11-22,0.0,25.3,5.2,0.2,fog
2008-11-22,27.7,19.5,12.8,1.2,rain
2008-11-23,0.0,17.0,8.0,0.2,fog
2008-11-24,0.0,12.8,10.5,2.3,fog
2008-11-25,0.0,3.1,1.5,3.2,sun
2008-12-01,15.3,-0.3,-5.9,3.7,rain
2008-12-02,0.0,12.1,9.2,4.5,fog
2008-12-04,0.1,7.4,1.5,3.6,rain
2008-12-05,23.9,9.8,-1.4,6.5,snow
2008-12-06,0.9,9.1,4.6,3.6,rain
2008-12-07,10.6,8.6,-0.0,1.7,snow
2008-12-07,21.0,7.8,1.2,4.2,snow
2008-12-08,0.0,24.3,23.7,3.5,sun
2008-12-08,1.6,6.6,-6.1,4.7,snow
2008-12-09,0.0,15.4,6.4,3.7,sun
2008-12-09,5.8,3.3,-0.2,4.6,snow
2008-12-09,1.8,40.0,13.9,2.5,drizzle
2008-12-09,9.2,7.3,0.0,5.7,snow
2008-12-10,0.3,20.0,2.3,4.8,rain
2008-12-10,1.5,12.9,6.0,5.8,rain
2008-12-11,0.3,6.1,5.1,3.0,rain
2008-12-12,9.7,5.0,-1.3,4.4,snow
2008-12-13,1.0,5.0,-1.1,7.3,snow
2008-12-13,3.2,0.5,-0.1,6.0,snow
2008-12-15,5.4,2.7,-0.8,4.5,snow
2008-12-16,3.9,4.1,1.7,5.0,snow
2008-12-16,0.0,15.0,2.9,3.2,fog
2008-12-17,0.0,13.6,9.9,1.0,fog
2008-12-17,2.3,17.9,8.1,2.1,rain
2008-12-18,0.1,15.5,9.3,6.4,rain
2008-12-19,0.0,25.3,9.0,3.1,sun
2008-12-19,14.6,15.4,12.2,2.4,rain
2008-12-19,6.9,4.3,0.3,6.0,snow
2008-12-20,0.8,7.5,-2.9,3.6,snow
2008-12-20,0.9,31.0,1.1,2.1,drizzle
2008-12-21,2.0,8.4,-3.1,6.7,snow
2008-12-22,0.0,7.5,5.6,4.2,fog
2008-12-22,2.5,19.0,7.2,4.4,rain
2008-12-23,7.5,0.9,-0.3,4.3,snow
2008-12-23,0.0,8.5,3.1,2.0,fog
2008-12-24,0.7,20.2,6.0,2.1,rain
2008-12-24,3.3,5.6,-3.3,5.7,snow
2008-12-25,10.2,3.5,-1.0,3.8,snow
2008-12-27,0.0,20.9,4.9,1.6,sun
2008-12-27,5.2,25.7,9.3,4.2,rain
2009-01-01,1.3,24.7,4.2,3.6,drizzle
2009-01-02,12.3,0.0,-2.5,8.1,snow
2009-01-04,1.0,24.8,3.8,1.4,drizzle
2009-01-04,10.0,6.1,3.5,6.3,snow
2009-01-04,0.0,19.7,12.2,2.8,fog
2009-01-04,0.4,23.0,11.0,2.3,drizzle
2009-01-05,0.0,18.4,7.5,2.5,fog
2009-01-06,0.0,19.2,9.4,3.2,fog
2009-01-06,15.4,3.9,0.1,5.0,snow
2009-01-06,1.1,0.9,-4.9,1.2,drizzle
2009-01-06,1.6,3.6,0.4,1.9,drizzle
2009-01-06,11.4,4.8,-4.7,5.7,snow
2009-01-06,4.0,9.6,1.2,5.1,snow
2009-01-07,5.5,6.0,-0.6,6.2,snow
2009-01-07,0.0,27.8,16.4,2.0,fog
2009-01-07,23.9,6.7,2.6,5.0,snow
2009-01-07,1.5,10.2,4.7,1.5,drizzle
2009-01-07,2.4,5.5,1.2,5.6,snow
2009-01-08,10.8,8.4,-1.6,5.2,snow
2009-01-08,19.3,3.7,3.0,3.7,snow
2009-01-08,0.6,5.1,-0.5,5.2,snow
2009-01-10,0.0,12.5,9.6,2.8,fog
2009-01-10,8.0,4.4,1.4,4.5,snow
2009-01-10,0.0,21.2,9.1,2.3,fog
2009-01-10,1.7,6.3,1.5,2.4,drizzle
2009-01-10,1.1,18.3,2.3,2.0,drizzle
2009-01-11,11.8,3.6,2.3,6.4,snow
2009-01-11,0.8,3.6,-0.7,3.6,snow
2009-01-11,1.3,17.6,-0.5,3.6,drizzle
2009-01-12,2.3,3.7,2.5,4.9,snow
2009-01-13,0.0,23.5,12.2,3.2,fog
2009-01-13,0.7,11.5,-0.8,2.3,drizzle
2009-01-13,1.3,16.2,13.5,2.5,drizzle
2009-01-14,0.0,15.3,8.1,1.8,fog
2009-01-15,0.0,13.3,9.5,1.4,fog
2009-01-15,3.7,6.1,1.3,3.2,snow
2009-01-16,0.0,15.3,6.3,1.3,fog
2009-01-16,3.9,3.5,-1.5,3.0,rain
2009-01-16,7.6,15.7,12.0,2.7,rain
2009-01-16,5.4,7.8,-1.8,4.5,snow
2009-01-17,0.0,19.6,11.0,1.5,fog
2009-01-17,0.0,19.1,8.9,4.0,sun
2009-01-17,3.5,6.2,4.1,3.6,snow
2009-01-18,0.0,13.8,11.8,0.2,fog
2009-01-19,0.4,24.2,4.1,3.3,drizzle
2009-01-19,2.1,2.9,-0.7,4.1,snow
2009-01-21,0.4,3.0,-1.2,4.4,snow
2009-01-21,14.4,6.9,0.1,6.4,snow
2009-01-22,0.0,30.2,7.0,2.5,fog
2009-01-23,0.0,14.8,2.3,3.5,fog
2009-01-23,0.0,12.3,2.3,3.9,sun
2009-01-23,0.2,3.7,2.1,4.3,snow
2009-01-23,1.7,1.5,-1.7,2.3,drizzle
2009-01-24,1.6,18.8,12.7,3.3,drizzle
2009-01-25,0.0,29.7,0.0,2.7,fog
2009-01-25,0.5,12.8,5.8,1.4,drizzle
2009-01-25,7.7,8.7,2.3,4.7,snow
2009-01-25,0.0,12.0,7.5,0.5,fog
2009-01-26,5.6,9.9,-3.2,4.1,snow
2009-01-26,0.0,8.2,3.8,2.3,fog
2009-01-27,0.0,8.9,3.0,1.8,fog
2009-01-27,4.4,10.5,8.3,5.2,rain
2009-01-27,0.0,21.6,13.2,4.2,sun
2009-02-02,11.4,5.5,-4.2,3.5,snow
2009-02-02,4.2,19.9,5.5,3.3,rain
2009-02-05,3.3,2.0,-0.8,3.8,snow
2009-02-06,0.7,5.1,-1.1,6.2,snow
2009-02-07,1.3,3.9,2.5,5.1,rain
2009-02-07,16.0,6.2,2.6,5.1,snow
2009-02-10,1.1,11.6,3.0,2.4,drizzle
2009-02-11,3.0,12.4,9.4,3.6,rain
2009-02-11,0.0,35.2,6.7,4.2,sun
2009-02-11,2.2,2.7,-0.4,1.9,snow
2009-02-12,0.3,27.5,12.3,3.5,drizzle
2009-02-12,23.9,11.9,-1.9,6.4,snow
2009-02-12,1.5,10.4,-1.8,4.0,drizzle
2009-02-14,8.0,3.4,1.5,5.2,snow
2009-02-15,1.6,-1.5,-4.5,6.6,snow
2009-02-15,8.2,4.9,2.0,3.5,snow
2009-02-17,1.7,7.1,2.7,4.6,snow
2009-02-17,0.0,29.6,11.9,3.9,sun
2009-02-18,4.7,9.8,-1.2,6.0,snow
2009-02-21,0.7,9.7,2.8,3.9,rain
2009-02-23,0.0,28.2,12.9,0.8,fog
2009-02-26,0.0,18.3,-1.4,3.4,fog
2009-03-01,5.9,6.9,-0.1,4.9,snow
2009-03-01,1.4,21.2,13.6,2.9,rain
2009-03-02,1.0,21.4,9.4,2.2,rain
2009-03-02,0.0,33.7,10.4,2.4,sun
2009-03-04,18.3,8.1,-0.9,6.2,snow
2009-03-04,6.4,3.9,0.7,4.1,snow
2009-03-04,23.9,3.4,-0.0,4.2,snow
2009-03-05,13.4,24.2,10.4,6.0,rain
2009-03-06,5.9,4.6,0.8,3.2,snow
2009-03-07,8.3,19.4,7.5,3.8,rain
2009-03-07,0.0,6.8,5.0,1.6,fog
2009-03-08,1.1,9.8,-0.1,2.2,drizzle
2009-03-09,0.0,7.0,6.3,2.2,sun
2009-03-09,3.8,14.1,5.9,3.4,rain
2009-03-10,0.8,5.5,-1.1,5.7,snow
2009-03-10,12.6,2.5,-3.0,6.4,snow
2009-03-11,13.9,1.4,0.2,4.4,snow
2009-03-12,3.1,0.5,-0.1,3.6,snow
2009-03-14,3.3,12.9,10.9,6.2,rain
2009-03-16,12.8,10.1,1.5,3.4,snow
2009-03-17,10.8,4.0,-2.2,5.9,snow
2009-03-18,0.4,1.6,-3.9,5.5,snow
2009-03-19,0.4,3.4,-0.1,3.4,snow
2009-03-19,3.6,11.2,0.3,4.1,snow
2009-03-20,9.4,7.6,1.1,4.3,snow
2009-03-20,11.8,1.3,-3.7,5.2,snow
2009-03-23,13.6,1.0,-3.7,6.5,snow
2009-03-23,4.3,7.4,0.8,3.7,snow
2009-03-23,6.8,6.5,3.0,4.1,snow
2009-03-23,9.2,13.2,8.2,1.1,rain
2009-03-25,8.2,7.2,1.9,3.0,snow
2009-03-26,2.1,10.3,-0.1,6.3,snow
2009-03-27,2.9,5.8,2.7,4.1,snow
2009-03-27,13.4,0.6,-0.6,3.2,snow
2009-04-01,0.0,19.3,7.2,2.8,fog
2009-04-01,0.0,15.2,2.9,2.8,sun
2009-04-05,0.5,18.2,6.8,1.8,drizzle
2009-04-10,0.0,6.2,4.5,1.4,sun
2009-04-10,12.7,20.2,10.9,5.9,rain
2009-04-13,0.0,14.1,8.4,2.2,fog
2009-04-13,15.9,14.0,6.6,4.8,rain
2009-04-14,1.4,17.4,14.7,1.2,rain
2009-04-14,0.8,3.8,-5.1,3.2,drizzle
2009-04-15,0.3,12.4,5.8,5.2,rain
2009-04-15,0.0,28.0,10.3,2.4,sun
2009-04-15,0.1,7.7,-2.3,5.4,rain
2009-04-16,2.0,3.9,1.0,2.8,rain
2009-04-17,1.3,32.9,4.3,4.0,drizzle
2009-04-17,0.0,10.5,8.1,3.2,sun
2009-04-18,0.0,17.1,7.7,1.0,fog
2009-04-19,1.4,17.6,11.3,6.7,rain
2009-04-19,0.8,18.7,16.3,0.4,drizzle
2009-04-23,0.0,14.5,9.4,0.2,sun
2009-04-26,0.0,16.1,13.1,5.8,fog
2009-04-26,1.7,18.6,4.9,1.8,drizzle
2009-04-27,13.4,6.2,-0.9,8.0,snow
2009-05-01,0.0,11.8,9.2,2.1,sun
2009-05-02,0.0,21.0,13.3,2.3,sun
2009-05-03,10.0,9.7,7.2,3.6,rain
2009-05-04,0.0,16.2,-1.3,4.0,fog
2009-05-05,0.0,27.2,10.5,3.5,sun
2009-05-06,17.5,17.7,10.2,5.1,rain
2009-05-10,0.0,11.4,4.6,2.7,fog
2009-05-11,0.6,3.1,0.6,3.0,rain
2009-05-14,0.0,34.8,16.8,3.8,sun
2009-05-14,0.0,18.9,17.0,4.1,sun
2009-05-18,0.0,13.7,7.7,4.3,fog
2009-05-18,1.3,21.6,9.4,2.7,drizzle
2009-05-22,0.0,28.8,17.6,0.2,sun
2009-06-01,0.0,18.8,17.4,2.9,sun
2009-06-01,0.0,9.2,4.4,2.6,sun
2009-06-03,0.0,19.9,13.7,4.2,sun
2009-06-07,8.7,17.7,1.8,3.6,rain
2009-06-10,0.0,29.7,3.8,2.9,sun
2009-06-11,1.1,12.5,2.9,2.9,drizzle
2009-06-17,0.7,15.2,6.0,3.9,drizzle
2009-06-20,0.0,8.5,7.2,2.8,sun
2009-06-23,0.0,25.0,10.7,1.2,sun
2009-06-25,1.4,20.2,17.5,4.0,drizzle
2009-06-26,0.0,22.6,2.3,4.1,sun
2009-06-26,0.0,19.1,16.9,4.1,sun
2009-07-01,1.5,11.2,4.9,2.6,drizzle
2009-07-03,0.0,28.6,15.8,2.0,sun
2009-07-04,0.0,6.1,3.9,4.5,fog
2009-07-05,0.0,26.2,2.8,2.5,sun
2009-07-05,0.6,0.2,-3.3,2.1,drizzle
2009-07-06,1.5,19.2,1.3,2.8,drizzle
2009-07-07,1.1,18.0,4.6,2.5,drizzle
2009-07-07,1.1,10.0,-6.4,2.8,drizzle
2009-07-08,0.0,27.8,7.9,5.0,sun
2009-07-10,0.3,8.2,0.8,2.3,drizzle
2009-07-11,0.4,15.4,13.6,2.1,drizzle
2009-07-11,0.0,17.2,9.3,3.9,sun
2009-07-13,0.0,21.0,2.9,3.3,fog
2009-07-14,0.2,25.9,-7.2,1.0,drizzle
2009-07-16,0.0,21.0,3.7,2.7,fog
2009-07-17,0.0,3.2,1.2,2.6,fog
2009-07-18,0.0,3.9,-0.4,1.4,fog
2009-07-19,0.4,11.3,5.7,2.0,drizzle
2009-07-21,0.0,22.2,6.0,4.7,sun
2009-07-21,0.4,25.0,0.5,0.9,drizzle
2009-07-22,1.1,3.3,0.4,3.3,drizzle
2009-07-24,0.6,12.0,0.4,2.8,drizzle
2009-07-24,0.0,26.6,-0.7,4.0,sun
2009-07-25,0.0,31.3,5.9,3.3,fog
2009-07-25,1.9,22.1,5.9,1.7,drizzle
2009-07-26,1.2,9.9,5.5,4.7,drizzle
2009-08-02,0.9,0.6,-4.0,2.6,drizzle
2009-08-02,9.4,10.0,8.8,2.7,rain
2009-08-02,4.6,8.1,4.7,4.6,rain
2009-08-02,0.0,15.1,8.4,2.8,sun
2009-08-03,1.8,15.7,14.9,2.1,drizzle
2009-08-06,0.0,18.2,4.9,3.7,sun
2009-08-09,1.3,6.6,4.7,4.0,drizzle
2009-08-09,1.3,-3.9,-5.0,1.1,drizzle
2009-08-10,0.0,24.0,16.9,4.0,sun
2009-08-10,0.0,16.3,14.2,0.8,sun
2009-08-11,0.0,10.5,7.0,5.2,sun
2009-08-11,0.0,20.6,8.8,3.9,fog
2009-08-12,0.0,11.1,9.7,1.1,sun
2009-08-13,0.3,30.1,-0.5,4.1,drizzle
2009-08-14,0.1,22.6,1.8,4.6,rain
2009-08-16,0.0,17.4,9.0,3.1,sun
2009-08-17,0.0,9.2,7.2,2.9,sun
2009-08-17,1.3,19.6,9.3,2.1,drizzle
2009-08-17,0.0,7.4,2.6,3.4,fog
2009-08-19,1.5,-0.7,-3.1,2.7,drizzle
2009-08-19,0.0,20.0,5.3,2.2,fog
2009-08-21,1.3,19.3,16.2,3.7,drizzle
2009-08-23,0.5,16.6,12.3,2.5,drizzle
2009-08-25,0.0,10.6,9.3,4.5,sun
2009-08-25,0.0,34.8,14.8,2.6,sun
2009-08-26,0.4,21.6,7.1,3.6,drizzle
2009-08-27,0.9,29.4,5.6,2.1,drizzle
