precipitation,temp_max,temp_min,wind,weather,month,day,day_of_week,day_of_year,quarter,week_of_year,month_sin,month_cos,avg_temp,temp_range,season
0.0,26.6,3.3,2.5,1,1,5,0,5,1,2,0.49999999999999994,0.8660254037844387,14.950000000000001,23.3,3
7.8,9.8,-0.6,5.0,3,1,6,1,6,1,2,0.49999999999999994,0.8660254037844387,4.6000000000000005,10.4,3
5.2,22.7,17.4,6.1,2,1,6,1,6,1,2,0.49999999999999994,0.8660254037844387,20.049999999999997,5.300000000000001,3
0.1,13.1,8.9,2.6,0,1,7,2,7,1,2,0.49999999999999994,0.8660254037844387,11.0,4.199999999999999,3
3.2,15.3,3.5,4.7,2,1,7,2,7,1,2,0.49999999999999994,0.8660254037844387,9.4,11.8,3
6.6,0.2,-2.7,6.2,3,1,7,2,7,1,2,0.49999999999999994,0.8660254037844387,-1.25,2.9000000000000004,3
4.0,4.2,3.4,5.7,3,1,8,3,8,1,2,0.49999999999999994,0.8660254037844387,3.8,0.8000000000000003,3
3.1,6.9,-2.0,3.1,3,1,9,4,9,1,2,0.49999999999999994,0.8660254037844387,2.45,8.9,3
9.2,17.5,8.3,2.0,2,1,9,4,9,1,2,0.49999999999999994,0.8660254037844387,12.9,9.2,3
1.0,10.4,8.0,2.6,0,1,10,5,10,1,2,0.49999999999999994,0.8660254037844387,9.2,2.4000000000000004,3
1.1,17.4,4.3,2.8,0,1,10,5,10,1,2,0.49999999999999994,0.8660254037844387,10.85,13.099999999999998,3
5.8,5.2,4.2,2.9,3,1,11,6,11,1,2,0.49999999999999994,0.8660254037844387,4.7,1.0,3
6.8,9.0,0.8,5.1,3,1,11,6,11,1,2,0.49999999999999994,0.8660254037844387,4.9,8.2,3
1.1,8.0,5.9,3.0,0,1,12,0,12,1,3,0.49999999999999994,0.8660254037844387,6.95,2.0999999999999996,3
2.4,13.4,0.0,5.2,3,1,12,0,12,1,3,0.49999999999999994,0.8660254037844387,6.7,13.4,3
1.9,7.0,5.8,2.2,0,1,12,0,12,1,3,0.49999999999999994,0.8660254037844387,6.4,1.2000000000000002,3
4.5,6.2,0.8,6.0,3,1,12,0,12,1,3,0.49999999999999994,0.8660254037844387,3.5,5.4,3
0.6,15.0,2.8,2.0,0,1,14,2,14,1,3,0.49999999999999994,0.8660254037844387,8.9,12.2,3
0.0,6.6,5.0,2.0,1,1,14,2,14,1,3,0.49999999999999994,0.8660254037844387,5.8,1.5999999999999996,3
17.5,8.4,0.0,4.1,3,1,15,3,15,1,3,0.49999999999999994,0.8660254037844387,4.2,8.4,3
7.6,2.6,-2.6,6.8,3,1,15,3,15,1,3,0.49999999999999994,0.8660254037844387,0.0,5.2,3
0.0,13.4,11.1,4.5,1,1,15,3,15,1,3,0.49999999999999994,0.8660254037844387,12.25,2.3000000000000007,3
0.9,5.4,0.6,3.6,3,1,17,5,17,1,3,0.49999999999999994,0.8660254037844387,3.0,4.800000000000001,3
1.8,16.6,12.0,3.4,0,1,17,5,17,1,3,0.49999999999999994,0.8660254037844387,14.3,4.600000000000001,3
1.7,31.4,13.4,1.6,0,1,17,5,17,1,3,0.49999999999999994,0.8660254037844387,22.4,18.0,3
1.8,20.5,14.9,1.8,0,1,20,1,20,1,4,0.49999999999999994,0.8660254037844387,17.7,5.6,3
0.0,16.8,8.0,3.9,4,1,20,1,20,1,4,0.49999999999999994,0.8660254037844387,12.4,8.8,3
6.9,4.3,3.5,6.8,3,1,20,1,20,1,4,0.49999999999999994,0.8660254037844387,3.9,0.7999999999999998,3
1.7,6.6,4.3,2.1,0,1,21,2,21,1,4,0.49999999999999994,0.8660254037844387,5.449999999999999,2.3,3
0.0,11.8,10.1,1.6,1,1,21,2,21,1,4,0.49999999999999994,0.8660254037844387,10.95,1.700000000000001,3
1.9,17.8,9.7,3.3,0,1,22,3,22,1,4,0.49999999999999994,0.8660254037844387,13.75,8.100000000000001,3
0.8,21.2,-0.9,2.4,0,1,23,4,23,1,4,0.49999999999999994,0.8660254037844387,10.15,22.099999999999998,3
13.1,7.6,-0.4,3.6,3,1,24,5,24,1,4,0.49999999999999994,0.8660254037844387,3.5999999999999996,8.0,3
1.1,13.2,10.5,2.8,0,1,25,6,25,1,4,0.49999999999999994,0.8660254037844387,11.85,2.6999999999999993,3
2.7,7.3,1.2,5.1,3,1,25,6,25,1,4,0.49999999999999994,0.8660254037844387,4.25,6.1,3
1.1,17.3,-3.1,2.4,0,1,25,6,25,1,4,0.49999999999999994,0.8660254037844387,7.1000000000000005,20.400000000000002,3
9.9,10.8,-2.7,2.7,3,1,25,6,25,1,4,0.49999999999999994,0.8660254037844387,4.050000000000001,13.5,3
14.5,4.9,-0.1,5.6,3,1,25,6,25,1,4,0.49999999999999994,0.8660254037844387,2.4000000000000004,5.0,3
1.5,10.9,1.4,3.6,2,1,25,6,25,1,4,0.49999999999999994,0.8660254037844387,6.15,9.5,3
1.9,18.7,1.6,3.8,0,1,26,0,26,1,5,0.49999999999999994,0.8660254037844387,10.15,17.099999999999998,3
0.0,12.2,7.3,1.9,4,1,26,0,26,1,5,0.49999999999999994,0.8660254037844387,9.75,4.8999999999999995,3
1.7,8.6,-1.0,2.1,3,1,27,1,27,1,5,0.49999999999999994,0.8660254037844387,3.8,9.6,3
0.0,19.5,5.5,3.8,1,1,27,1,27,1,5,0.49999999999999994,0.8660254037844387,12.5,14.0,3
5.9,11.6,0.4,4.1,3,2,1,6,32,1,5,0.8660254037844386,0.5000000000000001,6.0,11.2,3
0.0,24.9,17.3,3.5,4,2,2,0,33,1,6,0.8660254037844386,0.5000000000000001,21.1,7.599999999999998,3
0.0,11.5,-6.3,1.1,1,2,3,1,34,1,6,0.8660254037844386,0.5000000000000001,2.6,17.8,3
1.0,21.8,-0.3,2.8,0,2,3,1,34,1,6,0.8660254037844386,0.5000000000000001,10.75,22.1,3
2.3,4.7,-1.1,1.8,3,2,5,3,36,1,6,0.8660254037844386,0.5000000000000001,1.8,5.800000000000001,3
8.2,13.8,10.1,6.8,2,2,5,3,36,1,6,0.8660254037844386,0.5000000000000001,11.95,3.700000000000001,3
52.5,12.8,8.1,4.2,2,2,6,4,37,1,6,0.8660254037844386,0.5000000000000001,10.45,4.700000000000001,3
0.1,7.2,-0.5,3.3,2,2,7,5,38,1,6,0.8660254037844386,0.5000000000000001,3.35,7.7,3
9.8,3.6,1.8,2.4,2,2,7,5,38,1,6,0.8660254037844386,0.5000000000000001,2.7,1.8,3
0.1,16.3,3.4,5.4,2,2,9,0,40,1,7,0.8660254037844386,0.5000000000000001,9.85,12.9,3
0.0,8.9,3.2,3.2,4,2,11,2,42,1,7,0.8660254037844386,0.5000000000000001,6.050000000000001,5.7,3
0.2,12.7,8.5,1.3,2,2,11,2,42,1,7,0.8660254037844386,0.5000000000000001,10.6,4.199999999999999,3
0.1,13.0,9.6,2.7,2,2,12,3,43,1,7,0.8660254037844386,0.5000000000000001,11.3,3.4000000000000004,3
1.9,12.3,3.8,4.1,2,2,13,4,44,1,7,0.8660254037844386,0.5000000000000001,8.05,8.5,3
0.2,12.7,6.7,1.0,2,2,14,5,45,1,7,0.8660254037844386,0.5000000000000001,9.7,5.999999999999999,3
5.7,3.6,-0.3,4.7,3,2,15,6,46,1,7,0.8660254037844386,0.5000000000000001,1.6500000000000001,3.9,3
1.0,10.8,7.9,3.7,0,2,16,0,47,1,8,0.8660254037844386,0.5000000000000001,9.350000000000001,2.9000000000000004,3
1.9,18.5,6.9,3.0,0,2,16,0,47,1,8,0.8660254037844386,0.5000000000000001,12.7,11.6,3
25.2,9.8,6.3,5.5,2,2,16,0,47,1,8,0.8660254037844386,0.5000000000000001,8.05,3.500000000000001,3
0.8,9.5,5.1,3.3,0,2,18,2,49,1,8,0.8660254037844386,0.5000000000000001,7.3,4.4,3
12.0,1.3,0.1,7.1,3,2,18,2,49,1,8,0.8660254037844386,0.5000000000000001,0.7000000000000001,1.2,3
0.8,4.3,0.6,4.5,3,2,19,3,50,1,8,0.8660254037844386,0.5000000000000001,2.4499999999999997,3.6999999999999997,3
0.0,14.6,3.3,1.7,4,2,21,5,52,1,8,0.8660254037844386,0.5000000000000001,8.95,11.3,3
0.9,25.6,7.0,2.9,0,2,21,5,52,1,8,0.8660254037844386,0.5000000000000001,16.3,18.6,3
6.3,5.9,0.1,2.7,2,2,23,0,54,1,9,0.8660254037844386,0.5000000000000001,3.0,5.800000000000001,3
3.3,10.4,1.2,5.1,3,2,24,1,55,1,9,0.8660254037844386,0.5000000000000001,5.8,9.200000000000001,3
3.5,10.8,6.8,5.9,2,2,24,1,55,1,9,0.8660254037844386,0.5000000000000001,8.8,4.000000000000001,3
11.1,12.9,6.5,1.5,2,2,24,1,55,1,9,0.8660254037844386,0.5000000000000001,9.7,6.4,3
6.1,10.0,2.8,3.1,3,2,26,3,57,1,9,0.8660254037844386,0.5000000000000001,6.4,7.2,3
31.8,20.1,14.3,2.8,2,2,26,3,57,1,9,0.8660254037844386,0.5000000000000001,17.200000000000003,5.800000000000001,3
0.3,17.3,7.2,0.8,0,2,26,3,57,1,9,0.8660254037844386,0.5000000000000001,12.25,10.100000000000001,3
4.0,6.2,-0.3,3.3,3,2,27,4,58,1,9,0.8660254037844386,0.5000000000000001,2.95,6.5,3
0.5,24.6,12.8,2.4,0,2,27,4,58,1,9,0.8660254037844386,0.5000000000000001,18.700000000000003,11.8,3
7.8,9.4,-1.1,4.6,3,3,2,1,62,1,10,1.0,6.123233995736766e-17,4.15,10.5,1
0.0,22.0,1.7,2.6,1,3,2,1,62,1,10,1.0,6.123233995736766e-17,11.85,20.3,1
0.4,24.6,7.6,1.4,0,3,4,3,64,1,10,1.0,6.123233995736766e-17,16.1,17.0,1
0.0,10.7,5.9,3.4,4,3,6,5,66,1,10,1.0,6.123233995736766e-17,8.3,4.799999999999999,1
0.1,15.4,5.9,3.5,2,3,7,6,67,1,10,1.0,6.123233995736766e-17,10.65,9.5,1
0.0,26.4,7.9,4.7,1,3,7,6,67,1,10,1.0,6.123233995736766e-17,17.15,18.5,1
5.2,6.9,2.0,7.3,3,3,10,2,70,1,11,1.0,6.123233995736766e-17,4.45,4.9,1
2.4,10.5,4.4,3.2,2,3,10,2,70,1,11,1.0,6.123233995736766e-17,7.45,6.1,1
6.5,3.7,-1.8,6.1,3,3,11,3,71,1,11,1.0,6.123233995736766e-17,0.9500000000000001,5.5,1
2.0,2.3,-3.2,2.2,3,3,12,4,72,1,11,1.0,6.123233995736766e-17,-0.4500000000000002,5.5,1
0.0,25.0,10.2,2.2,1,3,12,4,72,1,11,1.0,6.123233995736766e-17,17.6,14.8,1
0.5,17.7,6.5,3.5,0,3,13,5,73,1,11,1.0,6.123233995736766e-17,12.1,11.2,1
13.2,6.8,-1.7,3.6,3,3,13,5,73,1,11,1.0,6.123233995736766e-17,2.55,8.5,1
15.0,13.3,-2.9,4.6,3,3,13,5,73,1,11,1.0,6.123233995736766e-17,5.2,16.2,1
10.0,12.7,4.8,4.4,2,3,14,6,74,1,11,1.0,6.123233995736766e-17,8.75,7.8999999999999995,1
0.2,5.3,-0.2,6.3,3,3,14,6,74,1,11,1.0,6.123233995736766e-17,2.55,5.5,1
0.0,8.3,7.5,1.2,1,3,14,6,74,1,11,1.0,6.123233995736766e-17,7.9,0.8000000000000007,1
1.5,20.1,11.8,4.0,2,3,16,1,76,1,12,1.0,6.123233995736766e-17,15.950000000000001,8.3,1
7.2,5.5,0.2,3.9,3,3,18,3,78,1,12,1.0,6.123233995736766e-17,2.85,5.3,1
0.0,17.4,10.1,0.9,1,3,19,4,79,1,12,1.0,6.123233995736766e-17,13.75,7.299999999999999,1
17.2,7.5,-0.2,5.1,3,3,20,5,80,1,12,1.0,6.123233995736766e-17,3.65,7.7,1
9.7,9.6,4.6,0.2,2,3,21,6,81,1,12,1.0,6.123233995736766e-17,7.1,5.0,1
0.0,9.9,5.4,2.1,4,3,21,6,81,1,12,1.0,6.123233995736766e-17,7.65,4.5,1
7.0,10.0,0.6,6.5,3,3,22,0,82,1,13,1.0,6.123233995736766e-17,5.3,9.4,1
0.0,38.5,5.3,2.4,4,3,22,0,82,1,13,1.0,6.123233995736766e-17,21.9,33.2,1
14.5,4.7,3.2,4.3,3,3,25,3,85,1,13,1.0,6.123233995736766e-17,3.95,1.5,1
8.8,3.9,1.0,4.2,3,3,25,3,85,1,13,1.0,6.123233995736766e-17,2.45,2.9,1
9.7,15.4,10.1,2.3,2,3,26,4,86,1,13,1.0,6.123233995736766e-17,12.75,5.300000000000001,1
0.4,8.7,6.2,3.9,2,3,27,5,87,1,13,1.0,6.123233995736766e-17,7.449999999999999,2.499999999999999,1
0.0,9.0,0.4,3.4,4,4,1,3,92,2,14,0.8660254037844387,-0.4999999999999998,4.7,8.6,1
2.0,13.5,2.5,4.6,2,4,1,3,92,2,14,0.8660254037844387,-0.4999999999999998,8.0,11.0,1
0.0,24.6,0.4,3.4,4,4,2,4,93,2,14,0.8660254037844387,-0.4999999999999998,12.5,24.200000000000003,1
1.9,13.6,3.3,3.5,0,4,5,0,96,2,15,0.8660254037844387,-0.4999999999999998,8.45,10.3,1
0.0,20.8,5.2,1.4,4,4,8,3,99,2,15,0.8660254037844387,-0.4999999999999998,13.0,15.600000000000001,1
0.0,5.1,3.3,1.6,1,4,8,3,99,2,15,0.8660254037844387,-0.4999999999999998,4.199999999999999,1.7999999999999998,1
2.4,15.6,7.2,5.5,2,4,8,3,99,2,15,0.8660254037844387,-0.4999999999999998,11.4,8.399999999999999,1
2.2,6.8,5.4,2.8,2,4,10,5,101,2,15,0.8660254037844387,-0.4999999999999998,6.1,1.3999999999999995,1
12.9,10.0,4.5,4.2,2,4,10,5,101,2,15,0.8660254037844387,-0.4999999999999998,7.25,5.5,1
0.0,9.7,5.8,0.2,4,4,10,5,101,2,15,0.8660254037844387,-0.4999999999999998,7.75,3.8999999999999995,1
2.4,13.9,7.4,4.2,2,4,11,6,102,2,15,0.8660254037844387,-0.4999999999999998,10.65,6.5,1
1.6,7.6,-4.1,1.8,0,4,12,0,103,2,16,0.8660254037844387,-0.4999999999999998,1.75,11.7,1
26.5,10.0,5.7,3.6,2,4,14,2,105,2,16,0.8660254037844387,-0.4999999999999998,7.85,4.3,1
0.0,19.8,14.0,3.3,4,4,15,3,106,2,16,0.8660254037844387,-0.4999999999999998,16.9,5.800000000000001,1
0.0,24.5,1.8,3.6,4,4,17,5,108,2,16,0.8660254037844387,-0.4999999999999998,13.15,22.7,1
0.0,26.3,12.2,3.9,4,4,17,5,108,2,16,0.8660254037844387,-0.4999999999999998,19.25,14.100000000000001,1
20.1,8.9,1.3,6.2,3,4,17,5,108,2,16,0.8660254037844387,-0.4999999999999998,5.1000000000000005,7.6000000000000005,1
0.0,9.3,5.0,3.0,4,4,18,6,109,2,16,0.8660254037844387,-0.4999999999999998,7.15,4.300000000000001,1
0.0,-2.6,-6.3,3.1,1,4,19,0,110,2,17,0.8660254037844387,-0.4999999999999998,-4.45,3.6999999999999997,1
7.2,20.9,10.7,3.7,2,4,19,0,110,2,17,0.8660254037844387,-0.4999999999999998,15.799999999999999,10.2,1
9.3,4.0,-4.3,6.5,3,4,19,0,110,2,17,0.8660254037844387,-0.4999999999999998,-0.1499999999999999,8.3,1
0.0,14.9,14.0,2.4,4,4,22,3,113,2,17,0.8660254037844387,-0.4999999999999998,14.45,0.9000000000000004,1
0.0,25.4,7.8,2.0,4,4,23,4,114,2,17,0.8660254037844387,-0.4999999999999998,16.599999999999998,17.599999999999998,1
1.2,6.8,1.4,8.4,2,4,26,0,117,2,18,0.8660254037844387,-0.4999999999999998,4.1,5.4,1
0.0,33.3,2.7,3.3,4,5,1,5,122,2,18,0.49999999999999994,-0.8660254037844387,18.0,30.599999999999998,1
0.0,23.9,13.2,1.8,4,5,3,0,124,2,19,0.49999999999999994,-0.8660254037844387,18.549999999999997,10.7,1
0.0,20.0,6.1,2.9,4,5,3,0,124,2,19,0.49999999999999994,-0.8660254037844387,13.05,13.9,1
0.0,29.4,5.3,3.7,4,5,3,0,124,2,19,0.49999999999999994,-0.8660254037844387,17.349999999999998,24.099999999999998,1
1.8,21.6,6.8,1.9,2,5,4,1,125,2,19,0.49999999999999994,-0.8660254037844387,14.200000000000001,14.8,1
0.0,13.1,7.6,3.6,1,5,7,4,128,2,19,0.49999999999999994,-0.8660254037844387,10.35,5.5,1
11.9,13.3,6.6,1.7,2,5,8,5,129,2,19,0.49999999999999994,-0.8660254037844387,9.95,6.700000000000001,1
0.0,15.0,12.2,3.1,4,5,10,0,131,2,20,0.49999999999999994,-0.8660254037844387,13.6,2.8000000000000007,1
0.0,18.9,14.5,3.5,4,5,11,1,132,2,20,0.49999999999999994,-0.8660254037844387,16.7,4.399999999999999,1
0.0,21.1,10.9,2.8,1,5,12,2,133,2,20,0.49999999999999994,-0.8660254037844387,16.0,10.200000000000001,1
0.0,30.1,19.9,3.2,1,5,15,5,136,2,20,0.49999999999999994,-0.8660254037844387,25.0,10.200000000000003,1
19.5,14.1,7.7,7.2,2,5,15,5,136,2,20,0.49999999999999994,-0.8660254037844387,10.9,6.3999999999999995,1
0.4,9.6,8.5,2.3,0,5,16,6,137,2,20,0.49999999999999994,-0.8660254037844387,9.05,1.0999999999999996,1
6.9,10.9,5.3,1.3,2,5,20,3,141,2,21,0.49999999999999994,-0.8660254037844387,8.1,5.6000000000000005,1
17.5,8.7,3.7,2.8,2,5,21,4,142,2,21,0.49999999999999994,-0.8660254037844387,6.199999999999999,4.999999999999999,1
0.0,22.7,0.4,2.5,4,5,23,6,144,2,21,0.49999999999999994,-0.8660254037844387,11.549999999999999,22.3,1
3.2,12.5,1.6,4.1,2,5,24,0,145,2,22,0.49999999999999994,-0.8660254037844387,7.05,10.9,1
1.2,11.8,8.0,0.6,2,5,27,3,148,2,22,0.49999999999999994,-0.8660254037844387,9.9,3.8000000000000007,1
2.2,16.6,7.0,1.4,2,6,2,2,154,2,23,1.2246467991473532e-16,-1.0,11.8,9.600000000000001,2
0.0,15.7,11.0,3.5,4,6,3,3,155,2,23,1.2246467991473532e-16,-1.0,13.35,4.699999999999999,2
0.0,13.8,8.1,3.5,4,6,6,6,158,2,23,1.2246467991473532e-16,-1.0,10.95,5.700000000000001,2
0.0,29.3,3.0,4.2,4,6,7,0,159,2,24,1.2246467991473532e-16,-1.0,16.15,26.3,2
0.0,21.5,5.6,2.3,4,6,14,0,166,2,25,1.2246467991473532e-16,-1.0,13.55,15.9,2
0.0,26.3,3.1,1.5,4,6,16,2,168,2,25,1.2246467991473532e-16,-1.0,14.700000000000001,23.2,2
0.2,24.1,3.4,1.6,0,6,19,5,171,2,25,1.2246467991473532e-16,-1.0,13.75,20.700000000000003,2
0.0,15.6,15.0,3.3,4,6,22,1,174,2,26,1.2246467991473532e-16,-1.0,15.3,0.5999999999999996,2
0.0,12.2,8.9,1.6,4,6,25,4,177,2,26,1.2246467991473532e-16,-1.0,10.55,3.299999999999999,2
0.0,27.3,10.8,2.1,4,6,25,4,177,2,26,1.2246467991473532e-16,-1.0,19.05,16.5,2
1.8,13.2,10.1,0.8,0,6,26,5,178,2,26,1.2246467991473532e-16,-1.0,11.649999999999999,3.0999999999999996,2
0.0,6.8,4.0,2.3,4,6,27,6,179,2,26,1.2246467991473532e-16,-1.0,5.4,2.8,2
0.0,11.2,8.7,1.0,1,7,1,3,183,3,27,-0.4999999999999997,-0.8660254037844388,9.95,2.5,2
3.5,9.8,1.3,1.7,2,7,3,5,185,3,27,-0.4999999999999997,-0.8660254037844388,5.550000000000001,8.5,2
0.3,12.9,5.2,2.4,0,7,4,6,186,3,27,-0.4999999999999997,-0.8660254037844388,9.05,7.7,2
0.7,-2.7,-8.7,1.9,0,7,5,0,187,3,28,-0.4999999999999997,-0.8660254037844388,-5.699999999999999,5.999999999999999,2
1.4,16.2,3.2,2.3,0,7,5,0,187,3,28,-0.4999999999999997,-0.8660254037844388,9.7,13.0,2
0.3,28.6,12.8,2.4,0,7,6,1,188,3,28,-0.4999999999999997,-0.8660254037844388,20.700000000000003,15.8,2
0.1,-11.5,-16.2,2.3,0,7,6,1,188,3,28,-0.4999999999999997,-0.8660254037844388,-13.85,4.699999999999999,2
0.0,15.1,12.5,0.9,4,7,7,2,189,3,28,-0.4999999999999997,-0.8660254037844388,13.8,2.5999999999999996,2
1.9,13.0,8.0,1.6,0,7,8,3,190,3,28,-0.4999999999999997,-0.8660254037844388,10.5,5.0,2
1.4,12.5,9.9,1.6,0,7,10,5,192,3,28,-0.4999999999999997,-0.8660254037844388,11.2,2.5999999999999996,2
1.4,9.5,5.0,1.4,0,7,10,5,192,3,28,-0.4999999999999997,-0.8660254037844388,7.25,4.5,2
0.0,36.3,23.7,3.8,4,7,10,5,192,3,28,-0.4999999999999997,-0.8660254037844388,30.0,12.599999999999998,2
0.0,12.5,0.5,3.8,1,7,12,0,194,3,29,-0.4999999999999997,-0.8660254037844388,6.5,12.0,2
0.7,21.1,10.0,2.0,0,7,12,0,194,3,29,-0.4999999999999997,-0.8660254037844388,15.55,11.100000000000001,2
0.0,14.5,6.8,1.5,1,7,13,1,195,3,29,-0.4999999999999997,-0.8660254037844388,10.65,7.7,2
0.0,24.2,11.5,3.6,4,7,15,3,197,3,29,-0.4999999999999997,-0.8660254037844388,17.85,12.7,2
0.0,10.9,5.4,2.3,1,7,17,5,199,3,29,-0.4999999999999997,-0.8660254037844388,8.15,5.5,2
0.0,13.9,-5.1,2.7,1,7,17,5,199,3,29,-0.4999999999999997,-0.8660254037844388,4.4,19.0,2
0.0,29.6,5.1,3.5,4,7,17,5,199,3,29,-0.4999999999999997,-0.8660254037844388,17.35,24.5,2
1.6,23.2,7.4,4.0,2,7,18,6,200,3,29,-0.4999999999999997,-0.8660254037844388,15.3,15.799999999999999,2
0.0,14.6,0.2,4.7,4,7,21,2,203,3,30,-0.4999999999999997,-0.8660254037844388,7.3999999999999995,14.4,2
0.0,5.2,3.7,2.0,4,7,24,5,206,3,30,-0.4999999999999997,-0.8660254037844388,4.45,1.5,2
0.0,34.9,2.5,2.8,4,7,25,6,207,3,30,-0.4999999999999997,-0.8660254037844388,18.7,32.4,2
0.1,10.5,5.8,2.1,2,7,25,6,207,3,30,-0.4999999999999997,-0.8660254037844388,8.15,4.7,2
0.0,2.6,-2.5,4.2,4,7,26,0,208,3,31,-0.4999999999999997,-0.8660254037844388,0.050000000000000044,5.1,2
0.0,10.6,5.9,1.1,1,7,26,0,208,3,31,-0.4999999999999997,-0.8660254037844388,8.25,4.699999999999999,2
1.1,23.7,11.5,1.6,0,7,26,0,208,3,31,-0.4999999999999997,-0.8660254037844388,17.6,12.2,2
0.9,4.2,2.7,3.0,0,7,27,1,209,3,31,-0.4999999999999997,-0.8660254037844388,3.45,1.5,2
1.1,9.7,4.1,2.5,0,8,2,0,215,3,32,-0.8660254037844385,-0.5000000000000004,6.8999999999999995,5.6,2
0.0,7.3,3.0,2.1,4,8,2,0,215,3,32,-0.8660254037844385,-0.5000000000000004,5.15,4.3,2
0.0,25.0,12.2,2.9,4,8,5,3,218,3,32,-0.8660254037844385,-0.5000000000000004,18.6,12.8,2
0.3,12.5,6.4,2.5,0,8,5,3,218,3,32,-0.8660254037844385,-0.5000000000000004,9.45,6.1,2
0.0,21.5,5.3,2.9,1,8,9,0,222,3,33,-0.8660254037844385,-0.5000000000000004,13.4,16.2,2
0.6,26.0,7.0,2.8,0,8,10,1,223,3,33,-0.8660254037844385,-0.5000000000000004,16.5,19.0,2
0.0,29.6,12.8,3.0,4,8,11,2,224,3,33,-0.8660254037844385,-0.5000000000000004,21.200000000000003,16.8,2
0.0,30.8,9.2,2.9,4,8,11,2,224,3,33,-0.8660254037844385,-0.5000000000000004,20.0,21.6,2
0.4,16.2,6.3,3.4,0,8,13,4,226,3,33,-0.8660254037844385,-0.5000000000000004,11.25,9.899999999999999,2
0.2,10.5,7.9,2.5,0,8,13,4,226,3,33,-0.8660254037844385,-0.5000000000000004,9.2,2.5999999999999996,2
0.0,15.9,8.2,2.1,4,8,14,5,227,3,33,-0.8660254037844385,-0.5000000000000004,12.05,7.700000000000001,2
0.4,23.4,11.8,2.0,0,8,15,6,228,3,33,-0.8660254037844385,-0.5000000000000004,17.6,11.599999999999998,2
0.0,17.2,11.3,2.5,4,8,17,1,230,3,34,-0.8660254037844385,-0.5000000000000004,14.25,5.899999999999999,2
1.3,15.7,7.6,5.6,2,8,18,2,231,3,34,-0.8660254037844385,-0.5000000000000004,11.649999999999999,8.1,2
0.0,21.2,12.5,4.6,4,8,19,3,232,3,34,-0.8660254037844385,-0.5000000000000004,16.85,8.7,2
0.5,38.6,2.8,2.2,0,8,20,4,233,3,34,-0.8660254037844385,-0.5000000000000004,20.7,35.800000000000004,2
1.0,33.5,4.7,2.6,0,8,20,4,233,3,34,-0.8660254037844385,-0.5000000000000004,19.1,28.8,2
0.0,24.5,7.6,3.5,4,8,21,5,234,3,34,-0.8660254037844385,-0.5000000000000004,16.05,16.9,2
5.5,10.5,4.7,1.6,2,8,22,6,235,3,34,-0.8660254037844385,-0.5000000000000004,7.6,5.8,2
0.0,18.1,10.5,1.9,1,8,23,0,236,3,35,-0.8660254037844385,-0.5000000000000004,14.3,7.600000000000001,2
0.0,17.7,9.8,3.1,4,8,23,0,236,3,35,-0.8660254037844385,-0.5000000000000004,13.75,7.899999999999999,2
0.0,5.5,0.2,3.6,1,8,25,2,238,3,35,-0.8660254037844385,-0.5000000000000004,2.85,5.3,2
0.0,9.2,8.1,1.3,4,8,26,3,239,3,35,-0.8660254037844385,-0.5000000000000004,8.649999999999999,1.0999999999999996,2
0.0,19.1,9.5,3.8,4,8,27,4,240,3,35,-0.8660254037844385,-0.5000000000000004,14.3,9.600000000000001,2
0.0,25.5,13.2,3.4,4,8,27,4,240,3,35,-0.8660254037844385,-0.5000000000000004,19.35,12.3,2
2.3,12.1,9.4,3.7,2,8,27,4,240,3,35,-0.8660254037844385,-0.5000000000000004,10.75,2.6999999999999993,2
0.4,3.9,1.6,3.8,2,9,1,2,245,3,36,-1.0,-1.8369701987210297e-16,2.75,2.3,0
0.0,34.5,14.8,3.6,4,9,1,2,245,3,36,-1.0,-1.8369701987210297e-16,24.65,19.7,0
0.7,21.7,-1.6,2.8,0,9,1,2,245,3,36,-1.0,-1.8369701987210297e-16,10.049999999999999,23.3,0
0.0,21.4,4.4,3.2,1,9,2,3,246,3,36,-1.0,-1.8369701987210297e-16,12.899999999999999,17.0,0
2.0,12.0,10.5,3.5,0,9,3,4,247,3,36,-1.0,-1.8369701987210297e-16,11.25,1.5,0
0.0,20.5,11.0,2.3,1,9,4,5,248,3,36,-1.0,-1.8369701987210297e-16,15.75,9.5,0
1.2,8.0,2.2,1.2,0,9,4,5,248,3,36,-1.0,-1.8369701987210297e-16,5.1,5.8,0
0.0,21.2,7.3,3.6,4,9,4,5,248,3,36,-1.0,-1.8369701987210297e-16,14.25,13.899999999999999,0
1.0,9.1,5.2,5.5,2,9,4,5,248,3,36,-1.0,-1.8369701987210297e-16,7.15,3.8999999999999995,0
0.0,36.3,5.6,3.6,4,9,5,6,249,3,36,-1.0,-1.8369701987210297e-16,20.95,30.699999999999996,0
0.7,8.3,5.3,1.8,0,9,5,6,249,3,36,-1.0,-1.8369701987210297e-16,6.800000000000001,3.000000000000001,0
0.0,13.1,11.2,1.4,1,9,7,1,251,3,37,-1.0,-1.8369701987210297e-16,12.149999999999999,1.9000000000000004,0
0.0,13.2,-0.7,3.0,4,9,8,2,252,3,37,-1.0,-1.8369701987210297e-16,6.25,13.899999999999999,0
0.0,30.3,4.5,2.5,4,9,10,4,254,3,37,-1.0,-1.8369701987210297e-16,17.4,25.8,0
